id,id_station,nbre_pdc,available
8209,FR*S02*E02514108A,2,True
8210,FR*S02*P026913,2,True
8211,FR*S02*P026915,2,True
8212,FR*S02*E0249063A,2,True
8213,FR*S02*E0272293A,2,True
8214,FR*S02*E0240856A,2,True
8215,FR*S02*E0272240A,2,True
8216,FR*S02*E0219979A,2,True
8217,FR*S02*E0250286A,2,True
8218,FR*S02*E0272299A,2,True
8219,FR*S02*E0240876A,2,True
8220,FR*S02*P0272241,2,True
8221,FR*S02*E0240858A,2,True
8222,FR*S02*E026913A,2,True
8223,FR*S02*E0223788A,2,True
8224,FR*S02*E0228187A,2,True
8225,FR*S02*E0272291A,2,True
8226,FR*S02*E0224374A,2,True
8227,FR*S02*E0213118A,2,True
8228,FR*S02*E0224374A,2,True
8229,FR*S02*E0215862A,2,True
8230,FR*S02*E0272239A,2,True
8231,FR*S02*P0213118,2,True
8232,FR*S02*E026914A,2,True
8233,FR*S02*E0272244A,2,True
8234,FR*S02*E0240857A,2,True
8235,FR*S02*E0272238A,2,True
8236,FR*S02*E0269113A,2,True
8237,FR*S02*E0267251A,2,True
8238,FR*S02*E02722106A,2,True
8239,FR*S02*E02103118A,2,True
8240,FR*S02*E0240825A,2,True
8241,FR*S02*E0237270A,2,True
8242,FR*S02*P0216846,2,True
8243,FR*S02*E0201878A,2,True
8244,FR*09*PPDB*1102,4,True
8245,FR*09*PPDB*1101,3,True
8246,FR*V05*P67411*003,2,True
8247,FR*V05*P67411*002,2,True
8248,FR*SSD*PMAURINCARROSSERIE66100*1,6,True
8249,FR*G39*PMAURINFORD66100*1,6,True
8250,FR*G39*PMAURINFORD66100*1,6,True
8251,FR*G49*PMAURINNISSAN*1,6,True
8252,FR*G42*PMAURINSUZUKI66100*1,10,True
8253,FR*V12*P92077*003,2,True
8254,FR*H08*P59295*007,2,True
8255,FR*H08*P59295*004,2,True
8256,FR*H08*P59295*008,2,True
8257,FR*V21*P31709*001,2,True
8258,FR*V75*PPX20*12,6,True
8259,FR*V75*PPX17*01,6,True
8260,FR*V75*P9020*03,3,True
8261,FR*V75*PPX01*06,5,True
8262,FR*V75*P9016*07,3,True
8263,FR*V75*PPX07*11,6,True
8264,FR*V75*PPX07*10,6,True
8265,FR*V75*PPX15*28,6,True
8266,FR*V75*PPX07*11,6,True
8267,FR*V75*PPX07*10,6,True
8268,FR*V75*PPX13*05,6,True
8269,FR*V75*PPX15*22,6,True
8270,FR*V75*P9011*04,3,True
8271,FR*V75*PPX13*09,6,True
8272,FR*V75*PPX15*23,6,True
8273,FR*V75*PPX13*10,4,True
8274,FR*V75*PPX03*04,6,True
8275,FR*V75*PPX20*01,6,True
8276,FR*V75*P9015*07,3,True
8277,FR*V75*PPX06*01,5,True
8278,FR*V75*PPX18*01,7,True
8279,FR*V75*PPX06*02,6,True
8280,FR*V75*PPX11*14,6,True
8281,FR*V75*PPX08*02,6,True
8282,FR*V75*PPX04*05,5,True
8283,FR*V75*PPX15*23,6,True
8284,FR*V75*PPX04*06,6,True
8285,FR*V75*PPX12*08,5,True
8286,FR*V75*P9011*03,3,True
8287,FR*V75*PPX13*12,6,True
8288,FR*V75*PPX07*01,6,True
8289,FR*V75*PPX02*02,4,True
8290,FR*V75*P9007*03,3,True
8291,FR*V75*P9018*05,3,True
8292,FR*V75*PPX12*07,6,True
8293,FR*V75*PPX05*06,6,True
8294,FR*V75*PPX08*01,4,True
8295,FR*V75*PPX08*09,7,True
8296,FR*V75*PPX16*10,5,True
8297,FR*V75*PPX11*10,4,True
8298,FR*V75*P9012*04,3,True
8299,FR*V75*PPX16*06,6,True
8300,FR*V75*P9008*03,3,True
8301,FR*V75*PPX13*12,6,True
8302,FR*V75*P9004*01,3,True
8303,FR*V75*P9012*07,3,True
8304,FR*V75*PPX05*05,7,True
8305,FR*V75*PPX15*05,5,True
8306,FR*V75*PPX17*04,6,True
8307,FR*V75*PPX15*20,7,True
8308,FR*V75*PPX18*02,6,True
8309,FR*V75*PPX15*26,6,True
8310,FR*V75*P9013*04,3,True
8311,FR*V75*PPX20*07,6,True
8312,FR*V75*PPX07*08,6,True
8313,FR*V75*PPX07*03,6,True
8314,FR*V75*PPX13*02,7,True
8315,FR*V75*PPX17*05,6,True
8316,FR*V75*PPX16*07,6,True
8317,FR*V75*PPX14*04,7,True
8318,FR*V75*P9015*07,3,True
8319,FR*V75*PPX06*03,4,True
8320,FR*V75*PPX11*07,4,True
8321,FR*V75*P9020*01,3,True
8322,FR*V75*PPX16*07,6,True
8323,FR*V75*PPX16*11,5,True
8324,FR*V75*P9005*02,3,True
8325,FR*V75*PPX16*20,6,True
8326,FR*V75*PPX12*10,7,True
8327,FR*V75*PPX07*01,6,True
8328,FR*V75*P9016*09,3,True
8329,FR*V75*PPX08*12,6,True
8330,FR*V75*PPX02*07,5,True
8331,FR*V75*PPX11*12,6,True
8332,FR*V75*PPX07*07,6,True
8333,FR*V75*PPX10*02,6,True
8334,FR*V75*P9001*02,3,True
8335,FR*V75*PPX12*09,5,True
8336,FR*V75*P9019*02,3,True
8337,FR*V75*PPX15*26,6,True
8338,FR*V75*PPX12*10,7,True
8339,FR*V75*P9018*01,3,True
8340,FR*V75*PPX05*06,6,True
8341,FR*V75*PPX19*07,7,True
8342,FR*V75*PPX15*05,5,True
8343,FR*V75*PPX12*04,5,True
8344,FR*V75*P9017*05,3,True
8345,FR*V75*PPX15*09,4,True
8346,FR*V75*PPX15*18,6,True
8347,FR*M31*P31555*014,2,True
8348,FR*M31*P31555*001,8,True
8349,FR*M31*P31555*010,4,True
8350,FR*M31*P31184*001,2,True
8351,FR*M31*P31149*001,2,True
8352,FR*V75*PPX17*03,6,True
8353,FR*V75*P9001*02,3,True
8354,FR*V75*PPX08*06,5,True
8355,FR*V75*PPX13*11,6,True
8356,FR*V75*PPX15*21,7,True
8357,FR*V75*PPX01*06,5,True
8358,FR*V75*PPX09*01,7,True
8359,FR*V75*PPX02*01,4,True
8360,FR*V75*PPX16*06,6,True
8361,FR*V75*PPX16*10,5,True
8362,FR*V75*P9015*01,3,True
8363,FR*V75*PPX07*03,6,True
8364,FR*V75*PPX02*06,5,True
8365,FR*V75*PPX12*03,6,True
8366,FR*V75*PPX13*01,5,True
8367,FR*V75*PPX16*03,6,True
8368,FR*V75*PPX12*05,5,True
8369,FR*V75*PPX16*16,6,True
8370,FR*V75*P9017*02,3,True
8371,FR*V75*PPX14*01,6,True
8372,FR*V75*PPX20*04,6,True
8373,FR*V75*PPX16*11,5,True
8374,FR*V75*P9019*03,3,True
8375,FR*V75*PPX15*06,5,True
8376,FR*V75*PPX19*01,4,True
8377,FR*V75*PPX20*08,6,True
8378,FR*V75*PPX20*02,7,True
8379,FR*V75*PPX20*11,6,True
8380,FR*V75*PPX20*13,6,True
8381,FR*V75*P9019*01,3,True
8382,FR*V75*P9019*01,3,True
8383,FR*V75*PPX16*15,6,True
8384,FR*V75*P9011*03,3,True
8385,FR*V75*PPX09*06,6,True
8386,FR*V75*P9007*05,3,True
8387,FR*V75*PPX14*05,6,True
8388,FR*V75*P9010*03,3,True
8389,FR*V75*P9015*04,3,True
8390,FR*V75*PPX13*07,6,True
8391,FR*V75*PPX16*17,4,True
8392,FR*V75*PPX02*09,5,True
8393,FR*V75*PPX10*03,7,True
8394,FR*V75*P9019*04,3,True
8395,FR*V75*PPX05*01,4,True
8396,FR*V75*P9006*01,3,True
8397,FR*V75*PPX16*02,6,True
8398,FR*V75*PPX08*09,7,True
8399,FR*V75*PPX19*05,7,True
8400,FR*V75*PPX14*08,6,True
8401,FR*V75*P9019*03,3,True
8402,FR*V75*PPX13*02,7,True
8403,FR*V75*P9013*06,3,True
8404,FR*V75*P9020*05,3,True
8405,FR*V75*PPX17*05,6,True
8406,FR*V75*PPX11*04,7,True
8407,FR*V75*PPX15*01,7,True
8408,FR*V75*PPX12*09,5,True
8409,FR*V75*PPX19*07,7,True
8410,FR*V75*PPX09*03,4,True
8411,FR*V75*PPX19*09,6,True
8412,FR*V75*P9018*03,3,True
8413,FR*V75*PPX15*07,4,True
8414,FR*V75*PPX14*07,4,True
8415,FR*V75*PPX14*09,6,True
8416,FR*V75*PPX10*04,5,True
8417,FR*V75*PPX10*07,5,True
8418,FR*V75*PPX15*14,6,True
8419,FR*V75*PPX17*02,6,True
8420,FR*V75*P9017*06,3,True
8421,FR*V75*P9012*01,3,True
8422,FR*V75*PPX06*06,6,True
8423,FR*V75*P9015*04,3,True
8424,FR*V75*PPX11*02,7,True
8425,FR*V75*PPX16*01,6,True
8426,FR*V75*P9013*07,3,True
8427,FR*V75*PPX02*05,5,True
8428,FR*V75*PPX11*11,5,True
8429,FR*V75*PPX08*12,6,True
8430,FR*V75*PPX06*05,4,True
8431,FR*V75*P9013*02,3,True
8432,FR*V75*PPX16*07,6,True
8433,FR*V75*PPX10*06,5,True
8434,FR*V75*PPX17*02,6,True
8435,FR*V75*PPX08*04,6,True
8436,FR*V75*PPX15*05,5,True
8437,FR*V75*PPX12*10,7,True
8438,FR*V75*PPX20*08,6,True
8439,FR*V75*PPX05*05,7,True
8440,FR*V75*P9012*06,3,True
8441,FR*V75*PPX16*07,6,True
8442,FR*V75*PPX06*01,5,True
8443,FR*V75*PPX14*05,6,True
8444,FR*V75*P9002*01,3,True
8445,FR*V75*PPX20*13,6,True
8446,FR*V75*PPX20*03,6,True
8447,FR*V75*PPX15*24,6,True
8448,FR*V75*PPX12*10,7,True
8449,FR*V75*PPX08*05,4,True
8450,FR*V75*PPX20*07,6,True
8451,FR*V75*PPX15*23,6,True
8452,FR*V20*P01130*001,0,True
8453,FR*P07*E57463*007,2,True
8454,FR*P07*E57463*010,2,True
8455,FR*P07*E57463*006,2,True
8456,FR*P07*E57463*005,1,True
8457,FR*P07*E57463*009,2,True
8458,FR*P07*E57463*011,2,True
8459,FR*V08*P92049*001,8,True
8460,FR*V08*P92049*002,8,True
8461,FR*V08*P92049*002,8,True
8462,FR*V08*P92049*002,8,True
8463,FR*V08*P92049*004,9,True
8464,FR*V08*P92049*002,8,True
8465,FR*V08*P92049*003,8,True
8466,FR*V08*P92049*001,8,True
8467,FR*V08*P92049*001,8,True
8468,FR*V14*P31451*001,2,True
8469,FR*V13*P67437*005,2,True
8470,FR*V13*P67437*001,2,True
8471,FR*V13*P67437*002,2,True
8472,FR*V13*P67437*001,2,True
8473,FR*V16*P01451*001,2,True
8474,FR*G48*PSAIPVOLKSWAGEN59400*1,6,True
8475,FR*G48*PSAIPVOLKSWAGEN59400*1,6,True
8476,FR*G48*PMAURINVOLKSWAGEN05000*1,4,True
8477,FR*G48*PSAIPVOLKSWAGEN59720*1,3,True
8478,FR*G48*PMAURINVOLKSWAGEN04130*1,4,True
8479,FR*G46*PCOCHETVOLVO74100*1,9,True
8480,FR*G46*PCOCHETVOLVO74100*1,9,True
8481,FR*G46*PCOCHETVOLVO74100*1,9,True
8482,FR*G46*PCOCHETVOLVO74100*1,9,True
8483,FR*G46*PJFCNORMANDIEVOLVO14112*1,8,True
8484,FR*G46*PCAVALLARIVOLVO06250*1,7,True
8485,FR*G46*PEUROPAUTOVOLVO59640*1,4,True
8486,FR*G46*PLEMPEREURVOLVO62800*1,7,True
8487,FR*G46*PDUGARDINVOLVO59223*1,10,True
8488,FR*SSD*PVULCAINVOLVO42000*1,8,True
8489,FR*SSD*PVULCAINVOLVO42000*1,8,True
8490,FR*G46*PGRIMVOLVO26000*1,16,True
8491,FR*G46*PGRIMVOLVO26000*1,16,True
8492,FR*G46*PGRIMVOLVO26000*1,16,True
8493,FR*G46*PGRIMVOLVO26000*1,16,True
8494,FR*G46*PDUGARDINVOLVO59300*1,9,True
8495,FR*SSD*PVULCAINVOLVO69400*1,5,True
8496,FR*G46*PDUGARDINVOLVO59650*1,4,True
8497,FR*G46*PDUGARDINVOLVO59650*1,4,True
8498,FR*SSD*PVULCAINVOLVO69200*1,12,True
8499,FR*V75*PPX19*01,4,True
8500,FR*V75*P9019*06,3,True
8501,FR*V75*PPX15*19,7,True
8502,FR*V75*PPX15*02,7,True
8503,FR*V75*PPX02*01,4,True
8504,FR*V75*PPX15*20,7,True
8505,FR*V75*PPX08*03,6,True
8506,FR*V75*PPX02*05,5,True
8507,FR*V75*PPX15*17,6,True
8508,FR*V75*PPX20*04,6,True
8509,FR*V75*P9016*05,3,True
8510,FR*V75*PPX08*04,6,True
8511,FR*V75*PPX13*10,4,True
8512,FR*V75*PPX15*01,7,True
8513,FR*V75*PPX16*15,6,True
8514,FR*V75*PPX10*05,6,True
8515,FR*V75*PPX07*03,6,True
8516,FR*V75*PPX02*08,5,True
8517,FR*V75*PPX19*03,6,True
8518,FR*V75*PPX11*12,6,True
8519,FR*V75*PPX11*09,7,True
8520,FR*V75*P9019*01,3,True
8521,FR*V75*PPX06*04,5,True
8522,FR*V75*PPX07*05,7,True
8523,FR*V75*PPX18*02,6,True
8524,FR*V75*PPX11*12,6,True
8525,FR*V75*PPX07*06,5,True
8526,FR*V75*PPX15*10,6,True
8527,FR*V75*PPX15*05,5,True
8528,FR*V75*PPX19*10,5,True
8529,FR*V75*P9007*04,3,True
8530,FR*V75*P9017*05,3,True
8531,FR*V75*P9016*03,3,True
8532,FR*V75*PPX01*04,6,True
8533,FR*V75*PPX05*07,4,True
8534,FR*V75*PPX12*01,5,True
8535,FR*V75*PPX20*04,6,True
8536,FR*V75*P9008*02,3,True
8537,FR*V75*P9017*06,3,True
8538,FR*V75*PPX18*02,6,True
8539,FR*V75*PPX13*05,6,True
8540,FR*V75*PPX08*02,6,True
8541,FR*V75*PPX16*02,6,True
8542,FR*V75*PPX20*08,6,True
8543,FR*V75*PPX19*02,7,True
8544,FR*V75*P9012*02,3,True
8545,FR*V75*PPX16*20,6,True
8546,FR*V75*PPX13*03,6,True
8547,FR*V75*PPX15*14,6,True
8548,FR*V75*PPX07*07,6,True
8549,FR*V75*PPX12*07,6,True
8550,FR*V75*PPX06*04,5,True
8551,FR*V75*PPX18*07,7,True
8552,FR*V75*PPX03*04,6,True
8553,FR*V75*PPX04*01,6,True
8554,FR*V75*PPX16*18,6,True
8555,FR*V75*PPX19*11,6,True
8556,FR*V75*PPX14*04,7,True
8557,FR*V75*PPX04*01,6,True
8558,FR*V75*PPX11*02,7,True
8559,FR*V75*P9019*04,3,True
8560,FR*V75*PPX10*03,7,True
8561,FR*V75*PPX12*04,5,True
8562,FR*V75*PPX16*19,5,True
8563,FR*V75*PPX04*05,5,True
8564,FR*V75*PPX16*16,6,True
8565,FR*V75*PPX01*01,4,True
8566,FR*V75*PPX16*16,6,True
8567,FR*V75*PPX07*04,6,True
8568,FR*V75*PPX16*13,6,True
8569,FR*V75*PPX15*26,6,True
8570,FR*V75*PPX07*01,6,True
8571,FR*V75*PPX07*03,6,True
8572,FR*V75*PPX19*07,7,True
8573,FR*V75*PPX16*14,6,True
8574,FR*V75*PPX14*09,6,True
8575,FR*V75*PPX17*06,5,True
8576,FR*V75*P9016*05,3,True
8577,FR*V75*PPX12*02,7,True
8578,FR*V75*PPX08*15,6,True
8579,FR*V75*PPX07*04,6,True
8580,FR*V75*PPX16*13,6,True
8581,FR*V75*P9017*06,3,True
8582,FR*V75*P9004*02,3,True
8583,FR*V75*P9010*02,3,True
8584,FR*V75*P9012*07,3,True
8585,FR*V75*PPX01*01,4,True
8586,FR*V75*PPX10*08,4,True
8587,FR*V75*P9009*01,3,True
8588,FR*V75*PPX15*02,7,True
8589,FR*V75*PPX20*05,6,True
8590,FR*V75*PPX09*06,6,True
8591,FR*V75*PPX11*03,6,True
8592,FR*V75*P9019*05,3,True
8593,FR*V75*PPX08*03,6,True
8594,FR*V75*PPX07*03,6,True
8595,FR*V75*PPX15*11,4,True
8596,FR*V75*PPX12*06,6,True
8597,FR*V75*PPX08*04,6,True
8598,FR*V75*PPX16*17,4,True
8599,FR*V75*PPX13*09,6,True
8600,FR*V75*PPX18*02,6,True
8601,FR*V75*P9010*01,3,True
8602,FR*V75*PPX02*07,5,True
8603,FR*V75*PPX08*03,6,True
8604,FR*V75*PPX02*06,5,True
8605,FR*V75*PPX05*06,6,True
8606,FR*S38*P38349*A,0,True
8607,FR*S38*P38161*A,0,True
8608,FR*S38*P38206*A,0,True
8609,FR*S38*P38012*A,0,True
8610,FR*S38*P38530*A,0,True
8611,FR*S38*P38265*A,0,True
8612,FR*S38*P38395*A,0,True
8613,FR*S38*P38130*A,0,True
8614,FR*S38*P38067*A,0,True
8615,FR*S38*P38518*A,0,True
8616,FR*S38*P38451*A,0,True
8617,FR*S38*P38439*A,0,True
8618,FR*S38*P38039*A,0,True
8619,FR*S38*P38347*A,0,True
8620,FR*S38*P38174*A,0,True
8621,FR*S38*P38012*A,0,True
8622,FR*S38*P38133*A,0,True
8623,FR*S38*P38560*A,0,True
8624,FR*S38*P38247*A,0,True
8625,FR*S38*P38567*A,0,True
8626,FR*S38*P38469*A,0,True
8627,FR*S38*P38140*A,0,True
8628,FR*S38*P38022*A,0,True
8629,FR*S38*P38457*A,0,True
8630,FR*S38*P38191*B,0,True
8631,FR*S38*P38247*A,0,True
8632,FR*S38*P38314*A,0,True
8633,FR*S38*P38044*A,0,True
8634,FR*S38*P38451*A,0,True
8635,FR*S38*P38548*A,0,True
8636,FR*S38*P38193*A,0,True
8637,FR*S38*P38530*A,0,True
8638,FR*S38*P38117*A,0,True
8639,FR*S38*P38543*A,0,True
8640,FR*S38*P38230*A,0,True
8641,FR*S38*P38128*A,0,True
8642,FR*EBN*PMAMVPH,2,True
8643,FR*EBN*PELRFKZ,2,True
8644,FR*EBN*PUJZXTSOGHT,2,True
8645,FR*EBN*PXHERGSSQS7,2,True
8646,FR*EBN*PBJ9TZMED5E,2,True
8647,FR*EBN*PGRPQDU,2,True
8648,FR*EBN*PYHBVNIPGQG,2,True
8649,FR*EBN*PX12ABRPVCW,2,True
8650,FR*EBN*PUJZXTSOGHT,2,True
8651,FR*EBN*PMD0GNWWEBH,2,True
8652,FR*EBN*PNAPOVOMVVA,2,True
8653,FR*EBN*PFT0LK4QOQ6,2,True
8654,FR*EBN*PSKUWSYWI8M,2,True
8655,FR*EBN*PUFKDSKNUHA,2,True
8656,FR*EBN*PZW7N7BPXFX,2,True
8657,FR*EBN*PFL632BDMHN,2,True
8658,FR*EBN*PNPBXS3RZKU,2,True
8659,FR*EBN*PDBDELKZ02M,2,True
8660,FR*EBN*PFELLSQ,2,True
8661,FR*EBN*PZX5LMPLOCQ,2,True
8662,FR*EBN*PYYKO4XRXGU,2,True
8663,FR*EBN*PNWEPJA,2,True
8664,FR*EBN*PUGZUCTHE6K,2,True
8665,FR*EBN*PB46FPVWMDM,2,True
8666,FR*EBN*PVS6SOGHFTE,2,True
8667,FR*EBN*PHUNZB9FZ2G,2,True
8668,FR*EBN*PNWPV9SOVSE,2,True
8669,FR*EBN*PPJVJCPOJL2,2,True
8670,FR*EBN*PGAXPWP,2,True
8671,FR*EBN*PFMSJHW,2,True
8672,FR*EBN*PGKE5UHODFR,2,True
8673,FR*EBN*PYTBQSB,2,True
8674,FR*EBN*PGARMFX,2,True
8675,FR*EBN*PUFKDSKNUHA,2,True
8676,FR*EBN*PNAPOVOMVVA,2,True
8677,FR*EBN*PTL3NL9QBRT,2,True
8678,FR*EBN*PSJCGRO59VL,2,True
8679,FR*EBN*PLCJTWZ,2,True
8680,FR*EBN*PDNLKCM,2,True
8681,FR*EBN*PLDJEOI8BK0,2,True
8682,FR*EBN*PSOFCJVBSHW,2,True
8683,FR*EBN*PC4KRE3VPLQ,2,True
8684,FR*EBN*PNV2EOLFRDB,2,True
8685,FR*EBN*POYPH3MTL0S,2,True
8686,FR*ENR*E,1,True
8687,FR*ENR*E,1,True
8688,FR*ENR*E,1,True
8689,FR*ENR*E,1,True
8690,FR*S41*P41242-70,1,True
8691,FR*S41*P41180-59,1,True
8692,FR*S41*P41123-36,1,True
8693,FR*S41*P41282-98,1,True
8694,FR*S41*P41173-2,1,True
8695,FR*S41*P41031-13,1,True
8696,FR*S41*P41135-38,1,True
8697,FR*S41*P41123-36,1,True
8698,FR*S70*P0704216,2,True
8699,FR*S70*P07027924,2,True
8700,FR*S70*P0702615,2,True
8701,FR*S70*P07033943,2,True
8702,FR*S70*P07042815,2,True
8703,FR*S70*P07019831,2,True
8704,FR*S70*P07055017,2,True
8705,FR*S70*P0705502,2,True
8706,FR*S70*P07056139,2,True
8707,FR*S70*P07040834,2,True
8708,FR*S70*P0702289,2,True
8709,FR*S70*P07047838,2,True
8710,FR*S70*P07055016,2,True
8711,FR*S70*P07002664,2,True
8712,FR*S70*P07052669,2,True
8713,FR*S70*P07031067,2,True
8714,FR*S70*P07028522,2,True
8715,FR*S70*P0705131,2,True
8716,FR*S70*P07019831,2,True
8717,FR*S70*P07051398,2,True
8718,FR*S70*P07051398,2,True
8719,FR*S70*P07031111,2,True
8720,FR*S70*P07055017,2,True
8721,FR*S70*P07033943,2,True
8722,FR*S70*P07024540,2,True
8723,FR*S70*P07025525,2,True
8724,FR*S70*P0702278,2,True
8725,FR*S70*P0705502,2,True
8726,FR*S70*P07047237,2,True
8727,FR*S12*P12198*001,2,True
8728,FR*S12*P12214*001,2,True
8729,FR*S12*P12218*001,2,True
8730,FR*S12*P12176*003,2,True
8731,FR*S12*P12185*001,2,True
8732,FR*S12*P12138*001,2,True
8733,FR*S12*P12168*001,2,True
8734,FR*S12*P12208*001,2,True
8735,FR*S12*P12162*001,2,True
8736,FR*S12*P12089*001,3,True
8737,FR*S12*P12098*001,2,True
8738,FR*S12*P12208*001,2,True
8739,FR*S12*P12223*001,2,True
8740,FR*S12*P12209*001,2,True
8741,FR*S12*P12148*001,2,True
8742,FR*S12*P12185*001,2,True
8743,FR*S12*P12006*001,2,True
8744,FR*S12*P12167*001,2,True
8745,FR*S12*P12096*001,2,True
8746,FR*S12*P12237*001,2,True
8747,FR*S12*P12176*003,2,True
8748,FR*S12*P12169*001,2,True
8749,FR*S12*P12056*002,2,True
8750,FR*S58*P58194*A,0,True
8751,FR*S58*P58088*A,0,True
8752,FR*S58*P58102*A,0,True
8753,FR*S58*P58194*B,0,True
8754,FR*S58*P58086*A,0,True
8755,FR*S58*P58065*A,0,True
8756,FR*S58*P58079*B,0,True
8757,FR*S58*P58118*A,0,True
8758,FR*S58*P58227*A,0,True
8759,FR*S58*P58215*A,0,True
8760,FR*S58*P58210*A,0,True
8761,FR*S58*P58223*A,0,True
8762,FR*S58*P58238*A,0,True
8763,FR*EBN*PROOMZVXRSO,2,True
8764,FR*EBN*PFJCDHNVFJV,2,True
8765,FR*EBN*PNLVCDQEOPZ,2,True
8766,FR*EBN*PWZBCXJ,2,True
8767,FR*EBN*PMPFTAS9LHS,2,True
8768,FR*EBN*PBMT481UC66,2,True
8769,FR*EBN*PHFWXM4PJLA,2,True
8770,FR*EBN*PMHD5MKUFAK,2,True
8771,FR*EBN*PTPZYRFBBHS,2,True
8772,FR*EBN*PH88YLRP16P,2,True
8773,FR*EBN*PKMKK2WXJUA,2,True
8774,FR*EBN*PHJJFHK,2,True
8775,FR*EBN*PGFBM3TN5RY,2,True
8776,FR*EBN*PXVKVTT,2,True
8777,FR*EBN*PROOMZVXRSO,2,True
8778,FR*EBN*PEC5TK1JROM,2,True
8779,FR*EBN*PJOLS2OGPGU,2,True
8780,FR*EBN*PEYECWW,2,True
8781,FR*EBN*PMCBGYNNUEB,2,True
8782,FR*EBN*PGMFXMF,2,True
8783,FR*EBN*PUDCPRA,2,True
8784,FR*EBN*PMWSKGX,2,True
8785,FR*EBN*PPXOA6DYBFU,2,True
8786,FR*EBN*PBVGPUCVDDT,2,True
8787,FR*EBN*PAU1YWRKLWE,2,True
8788,FR*EBN*PHTIYLP7TN0,2,True
8789,FR*EBN*PNA1INBYCYV,2,True
8790,FR*EBN*PSA4FXRNXKE,2,True
8791,FR*EBN*PVLJGRE,2,True
8792,FR*EBN*PSA4FXRNXKE,2,True
8793,FR*EBN*PNTEXHV,2,True
8794,FR*EBN*PRVMNOOPOGM,2,True
8795,FR*EBN*PVXH5EOTKP9,2,True
8796,FR*EBN*EAMVM*1,2,True
8797,FR*EBN*PSBLMXOFNGQ,2,True
8798,FR*EBN*PHRSSFZ,2,True
8799,FR*EBN*PFZYNI4UPQP,2,True
8800,FR*SIG*PSIGE*6,2,True
8801,FR*SIG*PSIGE*23,2,True
8802,FR*SIG*PSIGE*38,6,True
8803,FR*SIG*PSIGE*38,6,True
8804,FR*SIG*PSIGE*73,5,True
8805,FR*SIG*PSIGE*11,2,True
8806,FR*SIG*PSIGE*61,2,True
8807,FR*SIG*PSIGE*64,6,True
8808,FR*SIG*PSIGE*26,2,True
8809,FR*SIG*PSIGE*38,6,True
8810,FR*SIG*PSIGE*81,5,True
8811,FR*SIG*PSIGE*89,5,True
8812,FR*SIG*PSIGE*42,5,True
8813,FR*SIG*PSIGE*37,6,True
8814,FR*SIG*PSIGE*48,2,True
8815,FR*SIG*PSIGE*87,5,True
8816,FR*SIG*PSIGE*29,4,True
8817,FR*SIG*PSIGE*24,2,True
8818,FR*SIG*PSIGE*71,6,True
8819,FR*SIG*PSIGE*38,6,True
8820,FR*SIG*PSIGE*64,6,True
8821,FR*SIG*PSIGE*3,2,True
8822,FR*SIG*PSIGE*32,6,True
8823,FR*SIG*PSIGE*38,6,True
8824,FR*SIG*PSIGE*71,6,True
8825,FR*SIG*PSIGE*111,2,True
8826,FR*SIG*PSIGE*41,5,True
8827,FR*SIG*PSIGE*63,6,True
8828,FR*SIG*PSIGE*73,5,True
8829,FR*SIG*PSIGE*67,6,True
8830,FR*SIG*PSIGE*41,5,True
8831,FR*SIG*PSIGE*49,2,True
8832,FR*SIG*PSIGE*21,2,True
8833,FR*SIG*PSIGE*115,2,True
8834,FR*SIG*PSIGE*15,2,True
8835,FR*SIG*PSIGE*71,6,True
8836,FR*SIG*PSIGE*151,2,True
8837,FR*SIG*PSIGE*44,6,True
8838,FR*SIG*PSIGE*128,2,True
8839,FR*SIG*PSIGE*84,6,True
8840,FR*SIG*PSIGE*31,6,True
8841,FR*SIG*PSIGE*79,2,True
8842,FR*SIG*PSIGE*36,6,True
8843,FR*SIG*PSIGE*59,2,True
8844,FR*SIG*PSIGE*47,2,True
8845,FR*SIG*PSIGE*29,4,True
8846,FR*SIG*PSIGE*83,5,True
8847,FR*SIG*PSIGE*70,2,True
8848,FR*SIG*PSIGE*9*,2,True
8849,FR*SIG*PSIGE*11,2,True
8850,FR*SIG*PSIGE*64,6,True
8851,FR*SIG*PSIGE*40,5,True
8852,FR*SIG*PSIGE*31,6,True
8853,FR*SIG*PSIGE*30,6,True
8854,FR*SIG*PSIGE*43,6,True
8855,FR*SIG*PSIGE*74,6,True
8856,FR*SIG*PSIGE*41,5,True
8857,FR*SIG*PSIGE*6,2,True
8858,FR*SIG*PSIGE*2,2,True
8859,FR*SIG*PSIGE*36,6,True
8860,FR*SIG*PSIGE*149,2,True
8861,FR*SIG*PSIGE*26,2,True
8862,FR*SIG*PSIGE*53,2,True
8863,FR*SIG*PSIGE*40,5,True
8864,FR*SIG*PSIGE*8,2,True
8865,FR*SIG*PSIGE*107,2,True
8866,FR*SIG*PSIGE*148,2,True
8867,FR*SIG*PSIGE*86,4,True
8868,FR*SIG*PSIGE*71,6,True
8869,FR*SIP*P94052*003,6,True
8870,FR*S13*P13036*001,2,True
8871,FR*S13*P13096*001,2,True
8872,FR*S13*P13063*001,2,True
8873,FR*S13*P13083*001,2,True
8874,FR*S13*P13116*001,2,True
8875,FR*S13*P13027*001,2,True
8876,FR*S13*P13018*001,2,True
8877,FR*S13*P13096*002,2,True
8878,FR*S13*P13076*001,2,True
8879,FR*S13*P13017*001,2,True
8880,FR*S13*P13066*001,2,True
8881,FR*S13*P13018*001,2,True
